System Date,System Time,Elapsed Time (sec),PLC Real-Time Clock (Min),Floor no 1 (°F) - PL0001,Floor no 2 (°F) - PL0002,Floor no 3 (°F) - PL0003,Floor no 4 (°F) - PL0004,Water Inlet Temperature (°F) - PL0005,Water Outlet Temperature (°F) - PL0006,Ambient Air Temperature (°F) - PL0007,Spare Thermocouple Type T (°F) - PL0008,Flue Gas Temperature Top (°F) - PL0009,Flue Gas Baffle Temperature Bottom (°F) - PL0010,Thermocouple Input Type J (°F) - PL0011,Thermocouple Input Type J (°F)  - PL0012,Thermocouple Input Type J (°F) - PL0013,Thermocouple Input Type J (°F) - PL0014,Thermocouple Input Type J (°F) - PL0015,Thermocouple Input Type J (°F) - PL0016,Thermocouple Input Type K (°F) - PL0017,Thermocouple Input Type K (°F) - PL0018,Thermocouple Input Type K (°F) - PL0019,Thermocouple Input Type K (°F) - PL0020,Cold Water Inlet to Intellifaucet (°F) - PL0021,Hot Water Inlet to Intellifaucet (°F) - PL0022,Outlet Intellifaucet (°F) - PL0023,Ambient Air Temperature Outside Chamber (°F) - PL0024,Millivoltage Output Pilot (mV),Water Pressure Sensor ,Spare (Investigate Wiring),Spare (Investigate Wiring),Flow Rate FVIR (GPM),Totalized Flow FVIR (Gallons),Absolute Pressure [inHgA],Gauge/Diff. Pressure [inHgG],BarometricPressure [inHgA],Temperature [°F],Uncorrected [CFH],Corrected [SCFH],Gas Rate (BTU/hr),Energy (BTU),Heating Value (BTU/cu.ft),Totalizer [Sft3],Gas Selected,Water Outlet Valve-FVIR,Water Inlet Valve-FVIR,Gas Solenoid Valve-FVIR,Water Flow DRK375-FVIR,Actuator Mannequin - Work Position,Actuator Mannequin - Home Position,Actuator Can - Work Position,Actuator Can - Home Position,Can is Spilling - FVIR,Mannequin is moving - FVIR,Reset FVIR Totalizer (Status),,,,,Temperature Water (°F) -Vesta,Temperature Water Compensated (°F) -Vesta,Temperature Ambient (°F) -Vesta,Temperature Filtered (°F)-TCO -Vesta,Pilot Voltage (mV) -Vesta,Setpoint Location (°F)-Vesta,Setpoint Actual (°F)-Vesta,Setpoint User (°F)-Vesta,Differential User (°F)-Vesta,Differential Actual (°F)-Vesta,Chamber Sensor Temperature (°F) - Vesta LDO,LDO Base Temperature (°F) -Vesta,LDO Timer (Sec)-Vesta,Heat Request-Vesta,Fault Ram-Vesta,Disabled (0)-Vesta,Warming (1)-Vesta,Heating (2)-Vesta,Cooling Data Write (3)-Vesta,Cooling (4)-Vesta,Data Read (5)-Vesta,Temperature Trip (7)-Vesta,Burner Status - Vesta,Thermistor-1 (kOhms) - Agilent,Thermistor-2 (kOhms) - Agilent,Thermistor-3 (kOhms) - Agilent,Thermistor-4 (kOhms) - Agilent,Thermistor-5 (kOhms) - Agilent,Thermistor-6 (kOhms) - Agilent,Thermistor-7 (kOhms) - Agilent,Thermistor-8 (kOhms) - Agilent,Thermistor-9 (kOhms) - Agilent,Thermistor-10 (kOhms) - Agilent
08/07/2024,11:45:58.355,397,6.600000,68.100000,71.500000,71.000000,71.700000,71.000000,80.200000,71.300000,-149.500000,71.700000,70.600000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,55.200000,71.600000,68.800000,69.600000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.900000,0.680000,29.225000,73.930000,42.931000,41.679000,44579.806505,111.238271,1069.598755,0.104000,NatG-1,0,1,1,1,0,1,0,1,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,30.2462,29.4927,34.9822,29.2775,29.6004,34.7670,31.3226,34.4441,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/07/2024,11:45:58.453,397,6.600000,68.100000,71.500000,71.000000,71.700000,71.000000,80.200000,71.300000,-149.500000,71.700000,70.600000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,55.200000,71.600000,68.800000,69.600000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.900000,0.680000,29.224000,73.930000,42.931000,41.679000,44579.806505,123.003857,1069.598755,0.115000,NatG-1,0,1,1,1,0,1,0,1,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,30.2462,29.4927,34.9822,29.2775,29.6004,34.7670,31.3226,34.4441,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/07/2024,11:46:00.355,399,6.600000,68.100000,71.500000,71.000000,71.700000,71.000000,80.500000,71.300000,-149.500000,71.700000,71.100000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,54.600000,71.600000,68.800000,69.300000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.900000,0.680000,29.223000,73.930000,42.917000,41.666000,44565.901721,135.839042,1069.598755,0.127000,NatG-1,0,1,1,1,0,1,0,1,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,30.3538,29.3851,34.6593,28.9545,29.6004,34.8746,30.8920,34.3364,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/07/2024,11:46:00.453,399,6.600000,68.100000,71.500000,71.000000,71.700000,71.000000,80.500000,71.300000,-149.500000,71.700000,71.100000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,54.600000,71.600000,68.800000,69.300000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.900000,0.680000,29.224000,73.930000,42.911000,41.656000,44555.205733,147.604628,1069.598755,0.138000,NatG-1,0,1,1,1,0,1,0,1,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,30.3538,29.3851,34.6593,28.9545,29.6004,34.8746,30.8920,34.3364,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/07/2024,11:46:02.356,401,6.700000,68.100000,71.500000,71.000000,71.700000,71.000000,80.500000,71.300000,-149.500000,71.700000,70.600000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,54.000000,71.400000,68.900000,69.300000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.900000,0.680000,29.223000,73.930000,42.911000,41.659000,44558.414530,160.439813,1069.598755,0.150000,NatG-1,0,1,1,1,0,1,0,1,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,30.2462,29.4927,34.7670,29.2775,29.6004,34.9822,31.1073,34.5517,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/07/2024,11:46:02.454,401,6.700000,68.100000,71.500000,71.000000,71.700000,71.000000,80.500000,71.300000,-149.500000,71.700000,70.600000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,54.000000,71.400000,68.900000,69.300000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.900000,0.680000,29.225000,73.920000,42.891000,41.639000,44537.022555,173.274998,1069.598755,0.162000,NatG-1,0,1,1,1,0,1,0,1,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,30.2462,29.4927,34.7670,29.2775,29.6004,34.9822,31.1073,34.5517,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/07/2024,11:46:04.354,403,6.700000,68.100000,71.500000,71.000000,71.700000,71.000000,80.500000,71.300000,-149.500000,72.300000,70.600000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,53.900000,71.300000,68.800000,69.500000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.900000,0.680000,29.224000,73.920000,42.897000,41.646000,44544.509746,185.040585,1069.598755,0.173000,NatG-1,0,1,1,1,0,1,0,1,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,30.0309,29.4927,34.8746,29.1698,29.6004,34.8746,31.3226,34.7670,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/07/2024,11:46:04.454,403,6.700000,68.100000,71.500000,71.000000,71.700000,71.000000,80.500000,71.300000,-149.500000,72.300000,70.600000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,53.900000,71.300000,68.800000,69.500000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.900000,0.680000,29.225000,73.910000,42.874000,41.626000,44523.117771,197.875770,1069.598755,0.185000,NatG-1,0,1,1,1,0,1,0,1,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,30.0309,29.4927,34.8746,29.1698,29.6004,34.8746,31.3226,34.7670,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/07/2024,11:46:06.354,405,6.800000,68.100000,71.500000,71.000000,71.700000,71.000000,80.500000,71.300000,-149.500000,72.300000,70.600000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,53.900000,71.600000,68.700000,69.500000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.900000,0.680000,29.224000,73.910000,42.881000,41.636000,44533.813758,209.641356,1069.598755,0.196000,NatG-1,0,1,1,1,0,1,0,1,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,29.9233,29.6004,35.1975,29.1698,29.2775,34.6593,31.3226,34.7670,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/07/2024,11:46:06.452,405,6.800000,68.100000,71.500000,71.000000,71.700000,71.000000,80.500000,71.300000,-149.500000,72.300000,70.600000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,53.900000,71.600000,68.700000,69.500000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.900000,0.680000,29.225000,73.910000,42.878000,41.633000,44530.604962,222.476541,1069.598755,0.208000,NatG-1,0,1,1,1,0,1,0,1,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,29.9233,29.6004,35.1975,29.1698,29.2775,34.6593,31.3226,34.7670,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
